Date,Confirmed,Deceased,Recovered,Total_Confirmed,Total_Deceased,Total_Recovered
2020-03-14,6,1,0,6,1,0
2020-03-15,0,0,0,6,1,0
2020-03-16,1,0,0,7,1,0
2020-03-17,2,0,0,9,1,0
2020-03-18,5,0,0,14,1,0
2020-03-19,1,0,0,15,1,0
2020-03-20,0,0,1,15,1,1
2020-03-21,5,0,0,20,1,1
2020-03-22,6,0,0,26,1,1
2020-03-23,7,0,1,33,1,2
2020-03-24,8,0,1,41,1,3
2020-03-25,10,0,0,51,1,3
2020-03-26,4,1,0,55,2,3
2020-03-27,9,1,2,64,3,5
2020-03-28,17,0,0,81,3,5
2020-03-29,2,0,0,83,3,5
2020-03-30,5,0,1,88,3,6
2020-03-31,13,0,2,101,3,8
2020-04-01,9,0,1,110,3,9
2020-04-02,14,0,2,124,3,11
2020-04-03,4,1,0,128,4,11
2020-04-04,16,0,0,144,4,11
2020-04-05,7,0,1,151,4,12
2020-04-06,12,0,8,163,4,20
2020-04-07,12,0,5,175,4,25
2020-04-08,6,1,3,181,5,28
2020-04-09,16,1,2,197,6,30
2020-04-10,10,0,4,207,6,34
2020-04-11,8,0,5,215,6,39
2020-04-12,17,0,15,232,6,54
2020-04-13,15,2,6,247,8,60
2020-04-14,13,2,11,260,10,71
2020-04-15,19,2,9,279,12,80
2020-04-16,36,1,2,315,13,82
2020-04-17,44,0,6,359,13,88
2020-04-18,25,1,16,384,14,104
2020-04-19,6,2,7,390,16,111
2020-04-20,18,0,1,408,16,112
2020-04-21,10,1,17,418,17,129
2020-04-22,9,0,2,427,17,131
2020-04-23,18,0,14,445,17,145
2020-04-24,29,1,7,474,18,152
2020-04-25,26,0,6,500,18,158
2020-04-26,3,1,24,503,19,182
2020-04-27,9,1,11,512,20,193
2020-04-28,11,0,14,523,20,207
2020-04-29,12,1,9,535,21,216
2020-04-30,30,1,13,565,22,229
2020-05-01,24,0,22,589,22,251
2020-05-02,12,3,20,601,25,271
2020-05-03,13,0,22,614,25,293
2020-05-04,37,2,28,651,27,321
2020-05-05,22,2,10,673,29,331
2020-05-06,20,0,23,693,29,354
2020-05-07,12,1,12,705,30,366
2020-05-08,48,0,10,753,30,376
2020-05-09,41,0,10,794,30,386
2020-05-10,54,1,36,848,31,422
2020-05-11,14,0,4,862,31,426
2020-05-12,63,0,7,925,31,433
2020-05-13,34,2,18,959,33,451
2020-05-14,28,2,9,987,35,460
2020-05-15,69,1,20,1056,36,480
2020-05-16,36,0,16,1092,36,496
2020-05-17,55,1,13,1147,37,509
2020-05-18,99,0,21,1246,37,530
2020-05-19,149,3,13,1395,40,543
2020-05-20,67,1,13,1462,41,556
2020-05-21,143,0,15,1605,41,571
2020-05-22,138,0,26,1743,41,597
2020-05-23,216,1,11,1959,42,608
2020-05-24,130,0,46,2089,42,654
2020-05-25,93,2,51,2182,44,705
2020-05-26,101,0,59,2283,44,764
2020-05-27,135,3,17,2418,47,781
2020-05-28,115,0,53,2533,47,834
2020-05-29,248,1,60,2781,48,894
2020-05-30,141,1,103,2922,49,997
2020-05-31,299,2,221,3221,51,1218
2020-06-01,187,1,100,3408,52,1318
2020-06-02,388,0,75,3796,52,1393
2020-06-03,267,1,111,4063,53,1504
2020-06-04,257,4,106,4320,57,1610
2020-06-05,515,0,83,4835,57,1693
2020-06-06,378,2,280,5213,59,1973
2020-06-07,239,2,159,5452,61,2132
2020-06-08,308,3,309,5760,64,2441
2020-06-09,161,2,164,5921,66,2605
2020-06-10,120,3,257,6041,69,2862
2020-06-11,204,3,114,6245,72,2976
2020-06-12,271,7,464,6516,79,3440
2020-06-13,308,3,208,6824,82,3648
2020-06-14,176,5,312,7000,87,3960
2020-06-15,213,2,174,7213,89,4134
2020-06-16,317,7,322,7530,96,4456
2020-06-17,204,8,348,7734,104,4804
2020-06-18,210,12,176,7944,116,4980
2020-06-19,337,9,230,8281,125,5210
2020-06-20,416,9,183,8697,134,5393
2020-06-21,453,5,226,9150,139,5619
2020-06-22,249,5,111,9399,144,5730
2020-06-23,322,8,274,9721,152,6004
2020-06-24,397,14,149,10118,166,6153
2020-06-25,442,6,519,10560,172,6672
2020-06-26,445,10,246,11005,182,6918
2020-06-27,918,11,371,11923,193,7289
2020-06-28,1267,16,220,13190,209,7509
2020-06-29,1105,19,176,14295,228,7685
2020-06-30,947,20,235,15242,248,7920
2020-07-01,1272,7,145,16514,255,8065
2020-07-02,1502,19,271,18016,274,8336
2020-07-03,1694,21,471,19710,295,8807
2020-07-04,1839,42,439,21549,337,9246
2020-07-05,1925,37,603,23474,374,9849
2020-07-06,1843,30,680,25317,404,10529
2020-07-07,1498,15,571,26815,419,11100
2020-07-08,2062,54,778,28877,473,11878
2020-07-09,2228,17,957,31105,490,12835
2020-07-10,2313,57,1003,33418,547,13838
2020-07-11,2798,70,880,36216,617,14718
2020-07-12,2627,71,693,38843,688,15411
2020-07-13,2738,73,838,41581,761,16249
2020-07-14,2496,87,1142,44077,848,17391
2020-07-15,3176,87,1076,47253,935,18467
2020-07-16,4169,104,1263,51422,1039,19730
2020-07-17,3693,115,1028,55115,1154,20758
2020-07-18,4537,93,1018,59652,1247,21776
2020-07-19,4120,91,1290,63772,1338,23066
2020-07-20,3648,72,730,67420,1410,23796
2020-07-21,3649,61,1664,71069,1471,25460
2020-07-22,4764,55,1780,75833,1526,27240
2020-07-23,5030,97,2071,80863,1623,29311
2020-07-24,5007,110,2037,85870,1733,31348
2020-07-25,5072,72,2403,90942,1805,33751
2020-07-26,5199,82,2088,96141,1887,35839
2020-07-27,5324,75,1847,101465,1962,37686
2020-07-28,5536,102,2819,107001,2064,40505
2020-07-29,5503,90,2397,112504,2154,42902
2020-07-30,6128,83,3793,118632,2237,46695
2020-07-31,5483,84,3094,124115,2321,49789
2020-08-01,5172,98,3860,129287,2419,53649
2020-08-02,5532,84,4077,134819,2503,57726
2020-08-03,4752,98,4775,139571,2601,62501
2020-08-04,6259,110,6772,145830,2711,69273
2020-08-05,5619,100,5407,151449,2811,74680
2020-08-06,6805,93,5602,158254,2904,80282
2020-08-07,6670,101,3951,164924,3005,84233
2020-08-08,7178,93,5006,172102,3098,89239
2020-08-09,5985,107,4670,178087,3205,93909
2020-08-10,4267,114,5218,182354,3319,99127
2020-08-11,6257,86,6473,188611,3405,105600
