Date,Confirmed,Deceased,Recovered,Total_Confirmed,Total_Deceased,Total_Recovered
2020-03-14,19,0,3,19,0,3
2020-03-15,5,0,0,24,0,3
2020-03-16,3,0,0,27,0,3
2020-03-17,0,0,0,27,0,3
2020-03-18,0,0,0,27,0,3
2020-03-19,1,0,0,28,0,3
2020-03-20,12,0,0,40,0,3
2020-03-21,12,0,0,52,0,3
2020-03-22,15,0,0,67,0,3
2020-03-23,28,0,0,95,0,3
2020-03-24,14,0,1,109,0,4
2020-03-25,9,0,0,118,0,4
2020-03-26,19,0,7,137,0,11
2020-03-27,39,0,0,176,0,11
2020-03-28,6,1,1,182,1,12
2020-03-29,20,0,4,202,1,16
2020-03-30,32,0,4,234,1,20
2020-03-31,7,1,4,241,2,24
2020-04-01,24,0,2,265,2,26
2020-04-02,21,0,2,286,2,28
2020-04-03,9,0,14,295,2,42
2020-04-04,11,0,8,306,2,50
2020-04-05,8,0,6,314,2,56
2020-04-06,13,0,3,327,2,59
2020-04-07,9,0,12,336,2,71
2020-04-08,9,0,13,345,2,84
2020-04-09,12,0,13,357,2,97
2020-04-10,7,0,27,364,2,124
2020-04-11,10,1,19,374,3,143
2020-04-12,2,0,36,376,3,179
2020-04-13,3,0,19,379,3,198
2020-04-14,8,0,13,387,3,211
2020-04-15,1,0,7,388,3,218
2020-04-16,7,0,27,395,3,245
2020-04-17,1,0,10,396,3,255
2020-04-18,4,0,2,400,3,257
2020-04-19,2,0,13,402,3,270
2020-04-20,6,0,21,408,3,291
2020-04-21,19,0,16,427,3,307
2020-04-22,11,0,1,438,3,308
2020-04-23,10,0,8,448,3,316
2020-04-24,3,1,15,451,4,331
2020-04-25,7,0,7,458,4,338
2020-04-26,11,0,4,469,4,342
2020-04-27,13,0,13,482,4,355
2020-04-28,4,0,4,486,4,359
2020-04-29,10,0,10,496,4,369
2020-04-30,2,0,14,498,4,383
2020-05-01,0,0,9,498,4,392
2020-05-02,2,0,8,500,4,400
2020-05-03,0,0,1,500,4,401
2020-05-04,0,0,61,500,4,462
2020-05-05,3,0,0,503,4,462
2020-05-06,0,0,7,503,4,469
2020-05-07,0,0,5,503,4,474
2020-05-08,1,0,10,504,4,484
2020-05-09,2,0,1,506,4,485
2020-05-10,7,0,4,513,4,489
2020-05-11,7,0,0,520,4,489
2020-05-12,5,0,0,525,4,489
2020-05-13,10,0,1,535,4,490
2020-05-14,26,0,3,561,4,493
2020-05-15,16,0,0,577,4,493
2020-05-16,11,0,4,588,4,497
2020-05-17,14,0,0,602,4,497
2020-05-18,29,0,0,631,4,497
2020-05-19,12,0,0,643,4,497
2020-05-20,24,0,5,667,4,502
2020-05-21,24,0,8,691,4,510
2020-05-22,42,1,2,733,5,512
2020-05-23,62,0,3,795,5,515
2020-05-24,53,1,5,848,6,520
2020-05-25,49,0,12,897,6,532
2020-05-26,67,1,10,964,7,542
2020-05-27,40,0,10,1004,7,552
2020-05-28,85,1,3,1089,8,555
2020-05-29,62,1,10,1151,9,565
2020-05-30,58,1,10,1209,10,575
2020-05-31,61,0,15,1270,10,590
2020-06-01,57,1,18,1327,11,608
2020-06-02,86,1,19,1413,12,627
2020-06-03,82,0,24,1495,12,651
2020-06-04,94,3,39,1589,15,690
2020-06-05,111,0,22,1700,15,712
2020-06-06,108,1,50,1808,16,762
2020-06-07,107,0,41,1915,16,803
2020-06-08,91,1,11,2006,17,814
2020-06-09,91,0,34,2097,17,848
2020-06-10,65,1,57,2162,18,905
2020-06-11,83,1,62,2245,19,967
2020-06-12,78,1,32,2323,20,999
2020-06-13,85,0,46,2408,20,1045
2020-06-14,54,0,56,2462,20,1101
2020-06-15,82,1,73,2544,21,1174
2020-06-16,79,0,60,2623,21,1234
2020-06-17,75,0,90,2698,21,1324
2020-06-18,97,1,89,2795,22,1413
2020-06-19,118,0,96,2913,22,1509
2020-06-20,127,0,57,3040,22,1566
2020-06-21,133,0,93,3173,22,1659
2020-06-22,138,0,88,3311,22,1747
2020-06-23,141,1,60,3452,23,1807
2020-06-24,152,0,81,3604,23,1888
2020-06-25,123,0,53,3727,23,1941
2020-06-26,150,0,65,3877,23,2006
2020-06-27,195,0,102,4072,23,2108
2020-06-28,118,0,42,4190,23,2150
2020-06-29,122,1,79,4312,24,2229
2020-06-30,131,1,75,4443,25,2304
2020-07-01,151,1,132,4594,26,2436
2020-07-02,160,0,202,4754,26,2638
2020-07-03,211,0,201,4965,26,2839
2020-07-04,240,0,209,5205,26,3048
2020-07-05,225,0,126,5430,26,3174
2020-07-06,193,2,167,5623,28,3341
2020-07-07,272,0,111,5895,28,3452
2020-07-08,301,0,107,6196,28,3559
2020-07-09,339,0,149,6535,28,3708
2020-07-10,416,0,112,6951,28,3820
2020-07-11,488,2,143,7439,30,3963
2020-07-12,435,2,132,7874,32,4095
2020-07-13,449,2,162,8323,34,4257
2020-07-14,608,1,181,8931,35,4438
2020-07-15,623,1,196,9554,36,4634
2020-07-16,722,2,228,10276,38,4862
2020-07-17,791,1,132,11067,39,4994
2020-07-18,593,2,204,11660,41,5198
2020-07-19,821,2,172,12481,43,5370
2020-07-20,794,1,245,13275,44,5615
2020-07-21,720,1,274,13995,45,5889
2020-07-22,1038,1,272,15033,46,6161
2020-07-23,1078,5,432,16111,51,6593
2020-07-24,885,4,968,16996,55,7561
2020-07-25,1103,5,1049,18099,60,8610
2020-07-26,927,2,689,19026,62,9299
2020-07-27,702,2,745,19728,64,10044
2020-07-28,1167,4,679,20895,68,10723
2020-07-29,903,1,641,21798,69,11364
2020-07-30,506,2,794,22304,71,12158
2020-07-31,1310,3,864,23614,74,13022
2020-08-01,1129,8,752,24743,82,13774
2020-08-02,1169,1,688,25912,83,14462
2020-08-03,961,2,815,26873,85,15277
2020-08-04,1083,3,1021,27956,88,16298
2020-08-05,1195,7,1234,29151,95,17532
2020-08-06,1298,3,800,30449,98,18332
2020-08-07,1251,5,814,31700,103,19146
2020-08-08,1420,4,1715,33120,107,20861
2020-08-09,1211,2,970,34331,109,21831
2020-08-10,1184,7,784,35515,116,22615
2020-08-11,1417,5,1426,36932,121,24041
2020-08-12,1212,6,880,38144,127,24921
2020-08-13,1564,3,766,39708,130,25687
2020-08-14,1569,10,1304,41277,140,26991
2020-08-15,1608,7,803,42885,147,27794
2020-08-16,1530,10,1099,44415,157,28893
2020-08-17,1725,13,1131,46140,170,30024
2020-08-18,1758,6,1365,47898,176,31389
2020-08-19,2333,7,1217,50231,183,32606
2020-08-20,1968,9,1217,52199,192,33823
2020-08-21,1983,12,1419,54182,204,35242
2020-08-22,2172,15,1292,56354,219,36534
2020-08-23,1908,5,1110,58262,224,37644
2020-08-24,1242,11,1238,59504,235,38882
2020-08-25,2375,10,1456,61879,245,40338
2020-08-26,2476,13,1351,64355,258,41689
2020-08-27,2406,10,2067,66761,268,43756
2020-08-28,2543,7,2097,69304,275,45853
2020-08-29,2397,6,2225,71701,281,48078
2020-08-30,2154,7,1766,73855,288,49844
2020-08-31,1530,7,1693,75385,295,51537
2020-09-01,1140,4,2111,76525,299,53648
2020-09-02,1547,7,2129,78072,306,55777
2020-09-03,1553,10,1950,79625,316,57727
2020-09-04,2479,11,2716,82104,327,60443
2020-09-05,2655,11,2111,84759,338,62554
2020-09-06,3082,10,2196,87841,348,64750
2020-09-07,1648,12,2246,89489,360,66996
2020-09-08,3026,13,1862,92515,373,68858
2020-09-09,3402,12,2058,95917,385,70916
2020-09-10,3349,12,1657,99266,397,72573
2020-09-11,2988,14,1326,102254,411,73899
2020-09-12,2885,15,1944,105139,426,75843
2020-09-13,3139,14,1855,108278,440,77698
2020-09-14,2540,15,2110,110818,455,79808
2020-09-15,3216,11,2532,114034,466,82340
2020-09-16,3830,14,2263,117864,480,84603
2020-09-17,4351,10,2737,122215,490,87340
2020-09-18,4167,12,2744,126382,502,90084
2020-09-19,4644,18,2862,131026,520,92946
2020-09-20,4696,16,2751,135722,536,95697
2020-09-21,2910,18,3022,138632,554,98719
2020-09-22,4125,19,3007,142757,573,101726
2020-09-23,5376,20,2951,148133,593,104677
