Date,Confirmed,Deceased,Recovered,Total_Confirmed,Total_Deceased,Total_Recovered
2020-03-14,14,0,0,14,0,0
2020-03-15,18,0,0,32,0,0
2020-03-16,6,0,0,38,0,0
2020-03-17,3,1,0,41,1,0
2020-03-18,3,0,0,44,1,0
2020-03-19,4,0,0,48,1,0
2020-03-20,4,0,0,52,1,0
2020-03-21,12,0,0,64,1,0
2020-03-22,10,1,0,74,2,0
2020-03-23,23,0,0,97,2,0
2020-03-24,10,0,0,107,2,0
2020-03-25,15,0,1,122,2,1
2020-03-26,3,1,0,125,3,1
2020-03-27,31,1,18,156,4,19
2020-03-28,30,2,6,186,6,25
2020-03-29,17,1,0,203,7,25
2020-03-30,17,2,14,220,9,39
2020-03-31,82,1,0,302,10,39
2020-04-01,33,3,0,335,13,39
2020-04-02,88,8,3,423,21,42
2020-04-03,64,5,8,487,26,50
2020-04-04,148,6,2,635,32,52
2020-04-05,112,13,4,747,45,56
2020-04-06,121,7,14,868,52,70
2020-04-07,150,12,9,1018,64,79
2020-04-08,117,8,38,1135,72,117
2020-04-09,229,25,8,1364,97,125
2020-04-10,210,12,63,1574,109,188
2020-04-11,187,17,20,1761,126,208
2020-04-12,221,22,9,1982,148,217
2020-04-13,352,11,12,2334,159,229
2020-04-14,346,18,30,2680,177,259
2020-04-15,236,9,36,2916,186,295
2020-04-16,285,7,5,3201,193,300
2020-04-17,120,7,31,3321,200,331
2020-04-18,327,10,34,3648,210,365
2020-04-19,552,12,142,4200,222,507
2020-04-20,466,9,65,4666,231,572
2020-04-21,552,19,150,5218,250,722
2020-04-22,431,18,67,5649,268,789
2020-04-23,778,14,51,6427,282,840
2020-04-24,390,18,117,6817,300,957
2020-04-25,811,22,119,7628,322,1076
2020-04-26,440,19,112,8068,341,1188
2020-04-27,522,27,94,8590,368,1282
2020-04-28,728,31,106,9318,399,1388
2020-04-29,597,32,205,9915,431,1593
2020-04-30,583,27,180,10498,458,1773
2020-05-01,1008,26,106,11506,484,1879
2020-05-02,790,36,121,12296,520,2000
2020-05-03,678,27,115,12974,547,2115
2020-05-04,1567,35,350,14541,582,2465
2020-05-05,984,34,354,15525,616,2819
2020-05-06,1233,34,275,16758,650,3094
2020-05-07,1216,43,207,17974,693,3301
2020-05-08,1089,37,169,19063,730,3470
2020-05-09,1165,48,330,20228,778,3800
2020-05-10,1943,53,399,22171,831,4199
2020-05-11,1230,36,587,23401,867,4786
2020-05-12,1026,53,339,24427,920,5125
2020-05-13,1495,54,422,25922,974,5547
2020-05-14,1602,44,542,27524,1018,6089
2020-05-15,1576,49,475,29100,1067,6564
2020-05-16,1606,67,524,30706,1134,7088
2020-05-17,2347,63,600,33053,1197,7688
2020-05-18,2005,51,749,35058,1248,8437
2020-05-19,2078,76,1202,37136,1324,9639
2020-05-20,2161,65,679,39297,1389,10318
2020-05-21,2345,64,1408,41642,1453,11726
2020-05-22,2940,63,857,44582,1516,12583
2020-05-23,2608,60,821,47190,1576,13404
2020-05-24,3041,58,1196,50231,1634,14600
2020-05-25,2436,60,1186,52667,1694,15786
2020-05-26,2091,97,1168,54758,1791,16954
2020-05-27,2190,105,964,56948,1896,17918
2020-05-28,2598,85,698,59546,1981,18616
2020-05-29,2682,116,8381,62228,2097,26997
2020-05-30,2940,99,1084,65168,2196,28081
2020-05-31,2487,89,1248,67655,2285,29329
2020-06-01,2358,76,779,70013,2361,30108
2020-06-02,2287,103,1225,72300,2464,31333
2020-06-03,2560,122,996,74860,2586,32329
2020-06-04,2933,123,1352,77793,2709,33681
2020-06-05,2436,139,1466,80229,2848,35147
2020-06-06,2739,120,2243,82968,2968,37390
2020-06-07,3007,91,1924,85975,3059,39314
2020-06-08,2554,109,1661,88529,3168,40975
2020-06-09,2258,120,1664,90787,3288,42639
2020-06-10,3254,149,1877,94041,3437,44516
2020-06-11,3607,152,1562,97648,3589,46078
2020-06-12,3493,127,1718,101141,3716,47796
2020-06-13,3427,113,1550,104568,3829,49346
2020-06-14,3390,120,1632,107958,3949,50978
2020-06-15,2786,178,5071,110744,4127,56049
2020-06-16,2701,1409,1802,113445,5536,57851
2020-06-17,3307,114,1315,116752,5650,59166
2020-06-18,3752,100,1672,120504,5750,60838
2020-06-19,3827,142,1935,124331,5892,62773
2020-06-20,3874,91,1380,128205,5983,64153
2020-06-21,3870,186,1591,132075,6169,65744
2020-06-22,3721,113,1962,135796,6282,67706
2020-06-23,3214,248,1925,139010,6530,69631
2020-06-24,3889,208,4161,142899,6738,73792
2020-06-25,4842,192,3661,147741,6930,77453
2020-06-26,5024,175,2362,152765,7105,79815
2020-06-27,6368,167,4430,159133,7272,84245
2020-06-28,5493,156,2330,164626,7428,86575
2020-06-29,5257,181,2385,169883,7609,88960
2020-06-30,4878,245,1951,174761,7854,90911
2020-07-01,5537,198,2243,180298,8052,93154
2020-07-02,6328,125,8018,186626,8177,101172
2020-07-03,6364,198,3515,192990,8375,104687
2020-07-04,7074,295,3395,200064,8670,108082
2020-07-05,6555,151,3658,206619,8821,111740
2020-07-06,5368,204,3522,211987,9025,115262
2020-07-07,5134,224,3296,217121,9249,118558
2020-07-08,6603,198,4634,223724,9447,123192
2020-07-09,6875,219,4067,230599,9666,127259
2020-07-10,7862,226,5366,238461,9892,132625
2020-07-11,8139,223,4360,246600,10115,136985
2020-07-12,7827,173,3340,254427,10288,140325
2020-07-13,6497,193,4182,260924,10481,144507
2020-07-14,6741,213,4500,267665,10694,149007
2020-07-15,7975,233,3606,275640,10927,152613
2020-07-16,8641,266,5527,284281,11193,158140
2020-07-17,8308,258,2217,292589,11451,160357
2020-07-18,8348,144,5306,300937,11595,165663
2020-07-19,9518,258,3906,310455,11853,169569
2020-07-20,8240,176,5460,318695,12029,175029
2020-07-21,8336,246,7188,327031,12275,182217
2020-07-22,10576,280,5552,337607,12555,187769
2020-07-23,9895,298,6484,347502,12853,194253
2020-07-24,9615,278,5714,357117,13131,199967
2020-07-25,9251,257,7227,366368,13388,207194
2020-07-26,9431,267,6044,375799,13655,213238
2020-07-27,7924,227,8706,383723,13882,221944
2020-07-28,7717,282,10333,391440,14164,232277
2020-07-29,9211,298,7478,400651,14462,239755
2020-07-30,11147,266,8860,411798,14728,248615
2020-07-31,10320,265,7543,422118,14993,256158
2020-08-01,9601,322,10725,431719,15315,266883
2020-08-02,9509,260,9926,441228,15575,276809
2020-08-03,8968,266,10221,450196,15841,287030
2020-08-04,7760,300,12326,457956,16141,299356
2020-08-05,10309,334,6165,468265,16475,305521
2020-08-06,11514,316,10854,479779,16791,316375
2020-08-07,10483,300,10906,490262,17091,327281
2020-08-08,12822,275,11081,503084,17366,338362
2020-08-09,12248,390,13348,515332,17756,351710
2020-08-10,9181,293,6711,524513,18049,358421
2020-08-11,11088,256,10014,535601,18305,368435
2020-08-12,12712,344,13408,548313,18649,381843
2020-08-13,11813,413,9115,560126,19062,390958
2020-08-14,12608,364,10484,572734,19426,401442
2020-08-15,12020,322,6844,584754,19748,408286
2020-08-16,11111,288,8837,595865,20036,417123
2020-08-17,8493,228,11391,604358,20264,428514
2020-08-18,11119,422,9356,615477,20686,437870
2020-08-19,13165,346,9011,628642,21032,446881
2020-08-20,14647,326,12243,643289,21358,459124
2020-08-21,14161,339,11749,657450,21697,470873
2020-08-22,14492,297,9241,671942,21994,480114
2020-08-23,10441,258,8157,682383,22252,488271
2020-08-24,11015,212,14219,693398,22464,502490
2020-08-25,10425,329,12300,703823,22793,514790
2020-08-26,14888,295,7637,718711,23088,522427
2020-08-27,14857,355,9136,733568,23443,531563
2020-08-28,14427,331,11607,747995,23774,543170
2020-08-29,16286,328,11541,764281,24102,554711
2020-08-30,16408,296,7690,780689,24398,562401
2020-08-31,11852,184,11158,792541,24582,573559
2020-09-01,15765,320,10978,808306,24902,584537
2020-09-02,17433,292,13959,825739,25194,598496
2020-09-03,18105,391,13988,843844,25585,612484
2020-09-04,19218,378,13289,863062,25963,625773
2020-09-05,20800,312,10801,883862,26275,636574
2020-09-06,23350,328,7826,907212,26603,644400
2020-09-07,16429,423,14922,923641,27026,659322
2020-09-08,20131,380,13234,943772,27406,672556
2020-09-09,23577,380,13906,967349,27786,686462
2020-09-10,23446,495,14253,990795,28281,700715
2020-09-11,24886,442,14308,1015681,28723,715023
2020-09-12,22084,391,13489,1037765,29114,728512
2020-09-13,22543,416,11549,1060308,29530,740061
2020-09-14,17066,363,15789,1077374,29893,755850
2020-09-15,20482,515,19423,1097856,30408,775273
2020-09-16,23365,474,17559,1121221,30882,792832
2020-09-17,24619,468,19522,1145840,31350,812354
2020-09-18,21656,440,22078,1167496,31790,834432
2020-09-19,20519,425,23501,1188015,32215,857933
2020-09-20,20627,455,26408,1208642,32670,884341
2020-09-21,15738,344,32007,1224380,33014,916348
2020-09-22,18390,392,20206,1242770,33406,936554
2020-09-23,21029,479,19476,1263799,33885,956030
