Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,China,95,2,1,643,30,18
2020-01-24,China,277,6,8,920,36,26
2020-01-25,China,486,3,16,1406,39,42
2020-01-26,China,669,10,14,2075,49,56
2020-01-27,China,802,9,26,2877,58,82
2020-01-28,China,2632,43,49,5509,101,131
2020-01-29,China,578,19,2,6087,120,133
2020-01-30,China,2054,15,38,8141,135,171
2020-01-31,China,1661,79,42,9802,214,213
2020-02-01,China,2089,61,46,11891,275,259
2020-02-02,China,4739,188,102,16630,463,361
2020-02-03,China,3086,151,64,19716,614,425
2020-02-04,China,3991,229,66,23707,843,491
2020-02-05,China,3733,272,72,27440,1115,563
2020-02-06,China,3147,362,70,30587,1477,633
2020-02-07,China,3523,522,85,34110,1999,718
2020-02-08,China,2704,597,87,36814,2596,805
2020-02-09,China,3015,623,100,39829,3219,905
2020-02-10,China,2525,699,107,42354,3918,1012
2020-02-11,China,2032,718,100,44386,4636,1112
2020-02-12,China,373,446,5,44759,5082,1117
2020-02-13,China,15136,1135,252,59895,6217,1369
2020-02-14,China,6463,1760,152,66358,7977,1521
2020-02-15,China,2055,1321,142,68413,9298,1663
2020-02-16,China,2100,1457,103,70513,10755,1766
2020-02-17,China,1921,1707,98,72434,12462,1864
2020-02-18,China,1777,1744,139,74211,14206,2003
2020-02-19,China,408,1756,113,74619,15962,2116
2020-02-20,China,458,2052,122,75077,18014,2238
2020-02-21,China,473,690,0,75550,18704,2238
2020-02-22,China,1451,3995,205,77001,22699,2443
2020-02-23,China,21,488,2,77022,23187,2445
2020-02-24,China,219,1828,150,77241,25015,2595
2020-02-25,China,513,2661,70,77754,27676,2665
2020-02-26,China,412,2408,52,78166,30084,2717
2020-02-27,China,434,2846,29,78600,32930,2746
2020-02-28,China,328,3399,44,78928,36329,2790
2020-02-29,China,428,2991,47,79356,39320,2837
2020-03-01,China,576,2842,35,79932,42162,2872
2020-03-02,China,204,2692,42,80136,44854,2914
2020-03-03,China,125,2596,33,80261,47450,2947
2020-03-04,China,125,2551,36,80386,50001,2983
2020-03-05,China,151,2291,32,80537,52292,3015
2020-03-06,China,153,1652,29,80690,53944,3044
2020-03-07,China,80,1595,28,80770,55539,3072
2020-03-08,China,53,1849,28,80823,57388,3100
2020-03-09,China,37,1416,23,80860,58804,3123
2020-03-10,China,27,1377,16,80887,60181,3139
2020-03-11,China,34,1463,22,80921,61644,3161
2020-03-12,China,11,1257,11,80932,62901,3172
2020-03-13,China,13,1295,8,80945,64196,3180
2020-03-14,China,32,1464,13,80977,65660,3193
2020-03-15,China,26,1357,10,81003,67017,3203
2020-03-16,China,30,893,14,81033,67910,3217
2020-03-17,China,25,888,13,81058,68798,3230
2020-03-18,China,44,957,11,81102,69755,3241
2020-03-19,China,54,780,8,81156,70535,3249
2020-03-20,China,94,731,4,81250,71266,3253
2020-03-21,China,55,591,6,81305,71857,3259
2020-03-22,China,130,505,15,81435,72362,3274
2020-03-23,China,63,452,0,81498,72814,3274
2020-03-24,China,93,466,7,81591,73280,3281
2020-03-25,China,70,493,4,81661,73773,3285
2020-03-26,China,121,408,6,81782,74181,3291
2020-03-27,China,115,539,5,81897,74720,3296
2020-03-28,China,102,380,3,81999,75100,3299
2020-03-29,China,123,482,5,82122,75582,3304
2020-03-30,China,76,341,4,82198,75923,3308
2020-03-31,China,81,283,1,82279,76206,3309
2020-04-01,China,82,199,7,82361,76405,3316
2020-04-02,China,71,160,6,82432,76565,3322
2020-04-03,China,79,195,4,82511,76760,3326
2020-04-04,China,32,186,4,82543,76946,3330
2020-04-05,China,59,261,3,82602,77207,3333
2020-04-06,China,63,103,2,82665,77310,3335
2020-04-07,China,53,100,0,82718,77410,3335
2020-04-08,China,91,157,2,82809,77567,3337
2020-04-09,China,74,112,2,82883,77679,3339
2020-04-10,China,58,112,1,82941,77791,3340
2020-04-11,China,73,86,3,83014,77877,3343
2020-04-12,China,120,79,0,83134,77956,3343
2020-04-13,China,79,83,2,83213,78039,3345
2020-04-14,China,93,161,0,83306,78200,3345
2020-04-15,China,50,111,1,83356,78311,3346
2020-04-16,China,47,90,0,83403,78401,3346
2020-04-17,China,357,-849,1290,83760,77552,4636
2020-04-18,China,27,62,0,83787,77614,4636
2020-04-19,China,18,76,0,83805,77690,4636
2020-04-20,China,12,55,0,83817,77745,4636
2020-04-21,China,36,54,0,83853,77799,4636
2020-04-22,China,15,62,0,83868,77861,4636
2020-04-23,China,16,122,0,83884,77983,4636
2020-04-24,China,15,126,0,83899,78109,4636
2020-04-25,China,10,66,0,83909,78175,4636
2020-04-26,China,3,102,1,83912,78277,4637
2020-04-27,China,6,97,0,83918,78374,4637
2020-04-28,China,22,48,0,83940,78422,4637
2020-04-29,China,4,52,0,83944,78474,4637
2020-04-30,China,12,49,0,83956,78523,4637
2020-05-01,China,3,50,0,83959,78573,4637
2020-05-02,China,0,13,0,83959,78586,4637
2020-05-03,China,5,98,0,83964,78684,4637
2020-05-04,China,2,108,0,83966,78792,4637
2020-05-05,China,2,78,0,83968,78870,4637
2020-05-06,China,2,59,0,83970,78929,4637
2020-05-07,China,5,48,0,83975,78977,4637
2020-05-08,China,1,16,0,83976,78993,4637
2020-05-09,China,14,134,0,83990,79127,4637
2020-05-10,China,20,40,0,84010,79167,4637
2020-05-11,China,1,31,0,84011,79198,4637
2020-05-12,China,7,24,0,84018,79222,4637
2020-05-13,China,6,24,0,84024,79246,4637
2020-05-14,China,5,15,0,84029,79261,4637
2020-05-15,China,9,20,0,84038,79281,4637
2020-05-16,China,6,12,1,84044,79293,4638
2020-05-17,China,10,13,0,84054,79306,4638
2020-05-18,China,9,4,0,84063,79310,4638
2020-05-19,China,0,0,0,84063,79310,4638
2020-05-20,China,0,0,0,84063,79310,4638
2020-05-21,China,0,0,0,84063,79310,4638
2020-05-22,China,18,22,0,84081,79332,4638
2020-05-23,China,3,3,0,84084,79335,4638
2020-05-24,China,11,8,0,84095,79343,4638
2020-05-25,China,7,9,0,84102,79352,4638
2020-05-26,China,1,6,0,84103,79358,4638
2020-05-27,China,3,9,0,84106,79367,4638
2020-05-28,China,0,4,0,84106,79371,4638
2020-05-29,China,17,11,0,84123,79382,4638
2020-05-30,China,5,4,0,84128,79386,4638
2020-05-31,China,18,3,0,84146,79389,4638
2020-06-01,China,8,9,0,84154,79398,4638
2020-06-02,China,7,2,0,84161,79400,4638
2020-06-03,China,-1,4,0,84160,79404,4638
2020-06-04,China,11,11,0,84171,79415,4638
2020-06-05,China,6,5,0,84177,79420,4638
2020-06-06,China,9,4,0,84186,79424,4638
2020-06-07,China,5,10,0,84191,79434,4638
2020-06-08,China,4,10,0,84195,79444,4638
2020-06-09,China,3,7,0,84198,79451,4638
2020-06-10,China,11,5,0,84209,79456,4638
2020-06-11,China,7,8,0,84216,79464,4638
2020-06-12,China,12,8,0,84228,79472,4638
2020-06-13,China,58,3,0,84286,79475,4638
2020-06-14,China,49,7,0,84335,79482,4638
2020-06-15,China,43,7,0,84378,79489,4638
2020-06-16,China,44,4,0,84422,79493,4638
2020-06-17,China,36,17,0,84458,79510,4638
2020-06-18,China,36,5,0,84494,79515,4638
2020-06-19,China,0,0,0,84494,79515,4638
2020-06-20,China,59,19,1,84553,79534,4639
2020-06-21,China,19,1,0,84572,79535,4639
2020-06-22,China,52,12,0,84624,79547,4639
2020-06-23,China,29,8,1,84653,79555,4640
2020-06-24,China,20,7,0,84673,79562,4640
2020-06-25,China,28,10,1,84701,79572,4641
2020-06-26,China,24,8,0,84725,79580,4641
2020-06-27,China,18,11,0,84743,79591,4641
2020-06-28,China,14,18,0,84757,79609,4641
2020-06-29,China,23,10,0,84780,79619,4641
2020-06-30,China,5,13,0,84785,79632,4641
2020-07-01,China,31,18,0,84816,79650,4641
2020-07-02,China,14,15,0,84830,79665,4641
2020-07-03,China,8,15,0,84838,79680,4641
2020-07-04,China,19,26,0,84857,79706,4641
2020-07-05,China,14,12,0,84871,79718,4641
2020-07-06,China,18,7,0,84889,79725,4641
2020-07-07,China,28,29,0,84917,79754,4641
2020-07-08,China,33,48,0,84950,79802,4641
2020-07-09,China,42,0,0,84992,79802,4641
2020-07-10,China,0,0,0,84992,79802,4641
2020-07-11,China,79,74,0,85071,79876,4641
2020-07-12,China,46,31,0,85117,79907,4641
2020-07-13,China,0,0,0,85117,79907,4641
2020-07-14,China,109,60,1,85226,79967,4642
2020-07-15,China,20,38,2,85246,80005,4644
2020-07-16,China,81,33,0,85327,80038,4644
2020-07-17,China,75,26,1,85402,80064,4645
2020-07-18,China,16,28,1,85418,80092,4646
2020-07-19,China,85,45,0,85503,80137,4646
2020-07-20,China,119,25,0,85622,80162,4646
2020-07-21,China,86,42,2,85708,80204,4648
2020-07-22,China,198,40,0,85906,80244,4648
2020-07-23,China,139,53,1,86045,80297,4649
2020-07-24,China,157,44,1,86202,80341,4650
2020-07-25,China,179,68,2,86381,80409,4652
2020-07-26,China,189,50,0,86570,80459,4652
2020-07-27,China,213,7,4,86783,80466,4656
2020-07-28,China,207,51,1,86990,80517,4657
2020-07-29,China,223,77,1,87213,80594,4658
2020-07-30,China,276,86,1,87489,80680,4659
2020-07-31,China,166,107,2,87655,80787,4661
2020-08-01,China,172,120,6,87827,80907,4667
2020-08-02,China,158,111,2,87985,81018,4669
2020-08-03,China,114,95,3,88099,81113,4672
2020-08-04,China,107,121,4,88206,81234,4676
2020-08-05,China,122,183,1,88328,81417,4677
2020-08-06,China,132,175,3,88460,81592,4680
2020-08-07,China,120,196,1,88580,81788,4681
2020-08-08,China,92,181,0,88672,81969,4681
2020-08-09,China,121,156,5,88793,82125,4686
2020-08-10,China,113,122,3,88906,82247,4689
2020-08-11,China,52,193,4,88958,82440,4693
2020-08-12,China,87,193,4,89045,82633,4697
2020-08-13,China,99,171,3,89144,82804,4700
2020-08-14,China,70,152,1,89214,82956,4701
2020-08-15,China,65,152,2,89279,83108,4703
2020-08-16,China,96,92,0,89375,83200,4703
2020-08-17,China,66,83,0,89441,83283,4703
2020-08-18,China,53,125,2,89494,83408,4705
2020-08-19,China,33,158,1,89527,83566,4706
2020-08-20,China,40,97,3,89567,83663,4709
2020-08-21,China,49,130,0,89616,83793,4709
2020-08-22,China,38,131,2,89654,83924,4711
2020-08-23,China,41,64,0,89695,83988,4711
2020-08-24,China,23,70,0,89718,84058,4711
2020-08-25,China,34,110,1,89752,84168,4712
2020-08-26,China,32,83,1,89784,84251,4713
2020-08-27,China,30,84,2,89814,84335,4715
2020-08-28,China,22,84,3,89836,84419,4718
2020-08-29,China,27,65,3,89863,84484,4721
2020-08-30,China,32,62,1,89895,84546,4722
2020-08-31,China,19,48,1,89914,84594,4723
2020-09-01,China,19,58,1,89933,84652,4724
2020-09-02,China,20,43,3,89953,84695,4727
2020-09-03,China,33,42,1,89986,84737,4728
2020-09-04,China,22,45,0,90008,84782,4728
2020-09-05,China,17,55,0,90025,84837,4728
2020-09-06,China,33,36,2,90058,84873,4730
2020-09-07,China,20,27,2,90078,84900,4732
2020-09-08,China,9,32,1,90087,84932,4733
2020-09-09,China,13,25,0,90100,84957,4733
2020-09-10,China,27,48,0,90127,85005,4733
2020-09-11,China,18,20,0,90145,85025,4733
2020-09-12,China,23,29,1,90168,85054,4734
2020-09-13,China,29,32,0,90197,85086,4734
2020-09-14,China,22,15,1,90219,85101,4735
2020-09-15,China,16,28,1,90235,85129,4736
2020-09-16,China,18,26,0,90253,85155,4736
2020-09-17,China,41,26,0,90294,85181,4736
2020-09-18,China,17,23,1,90311,85204,4737
2020-09-19,China,23,22,0,90334,85226,4737
2020-09-20,China,35,13,0,90369,85239,4737
2020-09-21,China,12,18,0,90381,85257,4737
2020-09-22,China,18,18,0,90399,85275,4737
2020-09-23,China,10,29,1,90409,85304,4738
2020-09-24,China,15,19,0,90424,85323,4738
2020-09-25,China,17,20,1,90441,85343,4739
2020-09-26,China,15,17,0,90456,85360,4739
2020-09-27,China,27,21,0,90483,85381,4739
2020-09-28,China,22,17,0,90505,85398,4739
2020-09-29,China,23,25,0,90528,85423,4739
2020-09-30,China,17,37,0,90545,85460,4739
2020-10-01,China,22,19,0,90567,85479,4739
2020-10-02,China,17,15,0,90584,85494,4739
2020-10-03,China,20,17,0,90604,85511,4739
2020-10-04,China,25,19,0,90629,85530,4739
2020-10-05,China,23,10,0,90652,85540,4739
2020-10-06,China,15,26,0,90667,85566,4739
2020-10-07,China,20,22,0,90687,85588,4739
2020-10-08,China,41,24,0,90728,85612,4739
2020-10-09,China,23,29,0,90751,85641,4739
2020-10-10,China,27,17,0,90778,85658,4739
2020-10-11,China,34,11,0,90812,85669,4739
2020-10-12,China,18,21,0,90830,85690,4739
2020-10-13,China,28,17,0,90858,85707,4739
2020-10-14,China,11,13,0,90869,85720,4739
2020-10-15,China,36,23,0,90905,85743,4739
2020-10-16,China,20,19,0,90925,85762,4739
2020-10-17,China,30,29,0,90955,85791,4739
2020-10-18,China,17,28,0,90972,85819,4739
2020-10-19,China,34,21,0,91006,85840,4739
2020-10-20,China,16,33,0,91022,85873,4739
2020-10-21,China,22,26,0,91044,85899,4739
2020-10-22,China,29,30,0,91073,85929,4739
2020-10-23,China,35,21,0,91108,85950,4739
2020-10-24,China,20,24,0,91128,85974,4739
2020-10-25,China,23,28,0,91151,86002,4739
2020-10-26,China,24,16,0,91175,86018,4739
2020-10-27,China,47,13,0,91222,86031,4739
2020-10-28,China,49,18,0,91271,86049,4739
2020-10-29,China,28,33,0,91299,86082,4739
